-4.6288527259702335,-10.359016325821106,-0.39827599763707067,10.683929360968072,4.370053930875493,7.907470933479829,-0.07797054112209412,0.6561569398928191,-3.8283435347444503,5.161987994009223,-8.699942718028781,4.4121556092230065,-7.486138893153711,-0.08535736390175908,4.5257368804204505,2.1821002411823325,7.990682560366614,5.393459054505602,-10.103793318909787,-8.203065853644109,0
-3.3512116702598402,1.627925661401799,9.375296449668689,7.976135837081726,-2.3829660450157215,2.3953371876500524,0.849299678466886,1.139037641423568,7.058984901623425,9.306312529696504,-3.653402656043227,-1.0395250733193986,-8.629312942120526,-7.3771582960616,5.019098342017643,8.155767210655767,-10.064320593985382,3.711272506076186,0.1507181705610129,4.653231851510585,1
0.23203322437596974,2.3548159170476093,8.47243065766113,8.532751884097893,-3.5291273866439403,4.52244032677176,2.80706770187237,1.4987505918818562,10.099046078892236,8.991296585614712,-1.3288771819702114,-0.6111327195332629,-8.647118856045891,-8.794431494240936,5.338625759320707,7.859287844861,-8.728681459950051,1.0500907534189834,1.3067619284398155,4.639901804154123,1
-2.563825871473929,1.7812861975497027,8.744925172641578,8.772122756861032,-4.601434112337193,4.228961006016926,2.030547841246487,4.999686201620551,8.183692747948749,9.076829606303377,-3.8876792632958446,0.15319983325102027,-10.393912965684462,-7.862201099870588,4.9691512392199915,8.240816829330779,-9.663366451673268,-0.0566896507934862,-0.439577216231694,3.9287657858200564,1
-3.8961807871498095,-9.598692412118627,-2.4206891709134144,7.005352400658168,3.226992403950586,5.73164989891319,2.2243223240267413,1.0996354116457465,-3.262651395009149,3.344200352766629,-8.070972119049351,3.1948254209889533,-8.101224170779718,-1.18433786273599,5.998688860393852,0.2571069772903296,9.351199190761944,5.933538395556059,-9.234937977116143,-7.041022070606405,0
-4.70033138915994,-9.95358778471456,-3.0765151105324566,7.570194970036898,4.449870215866428,7.899464512010744,1.5109362786345566,0.5523593212023781,-5.6712546167188815,6.548230908240311,-6.533516332880142,5.088816396907154,-5.738221528339776,-1.1560016609935644,3.8551012502741195,1.384273550028254,9.382472496005898,8.24070870180899,-8.814266020805086,-5.037678390982119,0
-0.7340785534218628,2.2946352280573574,8.754758731548069,10.120044558086501,-3.2583304111758484,5.7561277906187325,-0.6034259737429979,1.0324714936050645,10.540050645313453,9.028213143311632,-1.6510669996461667,-1.9800570309097387,-11.328700505507264,-7.530131350632561,6.751488679217807,6.905538148507468,-8.109247074116603,1.0846213993001679,0.2161723701439514,2.625606356787263,1
-3.275757779208422,-9.300053375047256,-3.197552628956563,8.251801178805346,3.2863940151268003,7.7437048675246425,0.46901041133456334,1.485228235338541,-4.360195805597778,3.488701199772976,-7.904877909397895,4.941458210112071,-6.174215901657425,-2.5351007725404084,4.386522533958406,-1.2643929677856578,9.472946985444315,5.381811664741615,-9.08635698446015,-6.675933856040787,0
-4.1827684232358315,-7.1960919002324335,-3.1192214112958503,8.940846026884897,3.1709904985927326,6.632727277378155,2.04130458643589,-0.23299679718679578,-1.5756136002111636,4.922501155472896,-9.265366043729022,4.531627401782566,-9.605867613405948,-0.20988807601452186,5.936145317521804,0.5964306069350048,11.135604591347988,6.649310188415913,-10.889722384238343,-5.624034994311559,0
-0.8983006612815381,2.4550964001228794,8.629233912517439,9.404439772532976,-5.06210498281206,3.7714735201862317,3.4057722659887553,4.0231689544173355,9.261587994917935,8.008124832991555,-2.348349117890213,-0.6256908378710302,-9.092466766480896,-6.962336883138658,7.193451194920307,10.162937755276333,-8.247380359333176,1.094317616539751,0.9564677618492538,2.248235237975746,1
-3.3233498987891665,-9.654334554716968,-3.704837518907955,7.9012181726130795,2.53259071390936,6.00055278127423,3.281467149407803,0.08107302139037925,-2.553520332452007,5.3046542598082205,-7.782568717886446,2.720024632874063,-7.57436558278792,-1.2708422642022004,3.816659491789343,1.3562319354202883,8.037495305798888,7.252311992849409,-7.617006771929,-5.841497782573941,0
-0.5078841355071881,1.2623590878279698,6.564095602142194,10.188676768388595,-3.9388369800602168,3.0766875163360052,1.1872418794744237,0.6909302967618767,9.6686890435459,9.988052783370248,-2.852934482917675,-1.8820905272563184,-9.301278443929062,-6.2775018750753535,6.924532670944282,9.290921212188994,-7.847046931529198,0.543771028823063,-0.6401440498393893,3.693303294862848,1
-3.604342381185486,-10.346008337012032,-3.1144741317279196,7.741089673555351,3.382942211039038,7.713940630304895,0.06686747029606488,-0.16919492126576263,-4.047529260133249,5.004637084119311,-6.234800987128018,2.6446712879634227,-6.500038214628097,0.04511096813696547,3.8429589720994293,1.497014684353066,8.43266356608681,6.817558476688199,-10.42393463568354,-5.927500043989758,0
-3.862021776609055,-8.507748069344512,-2.7253627150193873,8.578598175019781,2.23858668680987,6.835624496426593,-0.47560583281982227,-0.009858314141388103,-4.643250553897598,5.9138934031964085,-9.170902862517922,4.551576586214568,-6.913376188830326,-1.3447202403918759,4.699817609439885,1.2802900437228273,9.471667893529103,7.270637217976285,-9.200348521347438,-5.3720009953368075,0
-1.605884432972587,-9.941454725904107,-2.9551229039142166,8.491082479792913,3.3016107441761506,7.845558863093329,0.9150057802262068,1.0556332664330865,-4.107017357717745,5.723495959065405,-8.085924872743732,4.174725842326105,-7.568172845037668,-2.3673345927367992,4.840086856764911,3.222055658861092,8.787463838481685,6.853846626662223,-9.682817160733032,-6.614883080412171,0
-2.012103814749136,-0.15558560329949245,7.957439588013198,8.608382712882502,-4.876253818404134,4.4760796812181844,2.4478653176845,2.18499773940732,8.918684899754348,8.236292628650254,-3.754654619066538,-2.187629654355294,-11.45470130777036,-9.944496520101431,8.095420568125556,9.546639491824266,-8.394367418499247,1.1333335922034107,1.1859413827806267,3.674297787169091,1
-3.8509780813435257,-10.619816525438056,-1.6698761347223139,7.36628784557612,2.2037193273975473,6.693462311061254,0.33611776634068025,-0.17538922470024398,-3.1242526300591607,7.375983700482249,-8.56449739322773,3.6397854934450717,-7.915298844289305,-2.0498857191375097,4.092966013823765,1.878103098001167,7.370553430679055,6.997228784779996,-9.63804068974748,-6.706991376482741,0
